CODMUNRES,ano_nasc,Qtd_1parto,Qtd_Total
500520,2016,156,378
500520,2017,136,400
500520,2018,156,404
500520,2019,126,362
500525,2012,52,144
500525,2013,56,126
500525,2014,48,103
500525,2015,54,133
500525,2016,51,116
500525,2017,45,129
500525,2018,45,117
500525,2019,37,109
500540,2012,258,644
500540,2013,278,638
500540,2014,284,714
500540,2015,302,719
500540,2016,282,719
500540,2017,302,791
500540,2018,304,779
500540,2019,300,825
500560,2012,203,517
500560,2013,178,474
500560,2014,172,515
500560,2015,177,484
500560,2016,206,519
500560,2017,199,543
500560,2018,164,513
500560,2019,128,467
500568,2012,102,271
500568,2013,98,295
500568,2014,122,296
500568,2015,125,290
500568,2016,132,313
500568,2017,127,295
500568,2018,128,295
500568,2019,113,322
500570,2012,357,901
500570,2013,372,867
500570,2014,382,941
500570,2015,370,962
500570,2016,397,959
500570,2017,381,945
500570,2018,313,833
500570,2019,333,876
500580,2012,65,172
500580,2013,65,168
500580,2014,73,194
500580,2015,66,191
500580,2016,60,161
500580,2017,67,177
500580,2018,59,169
500580,2019,60,183
500600,2012,141,351
500600,2013,112,329
500600,2014,152,363
500600,2015,107,308
500600,2016,105,302
500600,2017,110,322
500600,2018,131,356
500600,2019,126,348
500620,2012,297,777
500620,2013,268,673
500620,2014,304,790
500620,2015,366,847
500620,2016,274,709
500620,2017,307,790
500620,2018,304,784
500620,2019,296,796
500625,2012,25,72
500625,2013,37,74
500625,2014,47,103
500625,2015,43,86
500625,2016,23,74
500625,2017,35,78
500625,2018,26,82
500625,2019,14,71
500627,2013,10,31
500627,2014,10,31
500627,2015,15,39
500627,2016,12,41
500627,2017,21,58
500627,2018,22,47
500627,2019,30,72
500630,2012,258,587
500630,2013,246,526
500630,2014,267,582
500630,2015,266,555
500630,2016,219,535
500630,2017,220,556
500630,2018,256,588
500630,2019,241,619
500635,2012,109,359
500635,2013,119,350
500635,2014,106,325
500635,2015,109,294
500635,2016,102,282
500635,2017,96,283
500635,2018,134,345
500635,2019,93,316
500640,2012,14,89
500640,2013,28,104
500640,2014,25,89
500640,2015,40,81
500640,2016,30,79
500640,2017,36,91
500640,2018,26,86
500640,2019,35,91
500660,2012,642,1795
500660,2013,676,1610
500660,2014,686,1620
500660,2015,595,1552
500660,2016,595,1565
500660,2017,663,1706
500660,2018,558,1605
500660,2019,591,1686
500690,2012,98,281
500690,2013,82,255
500690,2014,79,256
500690,2015,84,208
500690,2016,79,218
500690,2017,87,255
500690,2018,75,242
500690,2019,69,215
500710,2012,165,376
500710,2013,140,344
500710,2014,152,360
500710,2015,141,369
500710,2016,122,320
500710,2017,119,362
500710,2018,124,348
500710,2019,114,298
500720,2012,264,637
500720,2013,275,648
500720,2014,276,705
500720,2015,260,684
500720,2016,253,643
500720,2017,260,700
500720,2018,236,651
500720,2019,231,648
500730,2012,16,45
500730,2013,20,57
500730,2014,19,40
500730,2015,13,43
500730,2016,22,55
500730,2017,18,58
500730,2018,16,49
500730,2019,18,53
500740,2012,130,278
500740,2013,114,272
500740,2014,98,259
500740,2015,135,341
500740,2016,121,295
500740,2017,87,281
500740,2018,102,290
500740,2019,111,301
500750,2012,29,67
500750,2013,15,37
500750,2014,24,54
500750,2015,19,42
500750,2016,15,45
500750,2017,22,72
500750,2018,24,61
500750,2019,24,72
500755,2012,18,105
500755,2013,33,75
500755,2014,28,80
500755,2015,23,60
500755,2016,14,19
500755,2017,37,84
500755,2018,11,25
500755,2019,10,27
500769,2012,148,408
500769,2013,175,412
500769,2014,209,458
500769,2015,225,538
500769,2016,175,491
500769,2017,233,595
500769,2018,208,586
500769,2019,196,532
500770,2012,76,180
500770,2013,67,153
500770,2014,51,128
500770,2015,57,134
500770,2016,53,120
500770,2017,53,161
500770,2018,64,159
500770,2019,45,140
500780,2012,17,46
500780,2013,21,58
500780,2014,36,70
500780,2015,34,80
500780,2016,16,50
500780,2017,36,76
500780,2018,37,93
500780,2019,30,74
500790,2012,264,656
500790,2013,280,671
500790,2014,256,697
500790,2015,294,683
500790,2016,255,658
500790,2017,281,733
500790,2018,297,722
500790,2019,259,709
500793,2012,87,252
500793,2013,115,287
500793,2014,114,254
500793,2015,104,239
500793,2016,85,215
500793,2017,97,238
500793,2018,79,217
500793,2019,98,260
500795,2012,93,221
500795,2013,83,225
500795,2014,77,222
500795,2015,94,231
500795,2016,76,180
500795,2017,73,196
500795,2018,74,197
500795,2019,69,185
500797,2012,9,46
500797,2013,17,50
500797,2014,15,51
500797,2015,14,39
500797,2016,15,49
500797,2017,15,44
500797,2018,12,34
500797,2019,14,36
500800,2012,73,168
500800,2013,65,175
500800,2014,58,176
500800,2015,67,170
500800,2016,74,198
500800,2017,71,172
500800,2018,106,233
500800,2019,55,184
500830,2012,827,1804
500830,2013,879,1952
500830,2014,874,2033
500830,2015,870,1953
500830,2016,795,1902
500830,2017,883,2129
500830,2018,807,2025
500830,2019,811,1984
500840,2012,13,75
500840,2013,11,62
500840,2014,13,74
500840,2015,18,72
500840,2016,28,78
500840,2017,37,76
500840,2018,24,71
500840,2019,29,78
510000,2012,0,2
510000,2013,1,6
510000,2014,2,4
510000,2015,1,2
510000,2016,0,1
510000,2017,2,3
510010,2012,22,77
510010,2013,17,71
510010,2014,16,63
510010,2015,24,64
510010,2016,20,62
510010,2017,21,77
510010,2018,23,61
510010,2019,31,73
510020,2012,158,380
510020,2013,142,332
510020,2014,165,410
510020,2015,194,428
510020,2016,158,396
510020,2017,153,391
510020,2018,191,468
510020,2019,151,415
510025,2012,329,827
510025,2013,342,829
510025,2014,419,917
510025,2015,381,894
510025,2016,368,847
510025,2017,406,886
510025,2018,370,893
510025,2019,399,956
510030,2012,84,260
510030,2013,115,278
510030,2014,114,255
510030,2015,96,253
510030,2016,106,251
510030,2017,70,220
510030,2018,82,204
510030,2019,50,190
510035,2012,16,57
510035,2013,12,54
510035,2014,12,41
510035,2015,9,42
510035,2016,14,54
510035,2017,24,72
510035,2018,36,101
510035,2019,23,81
510040,2012,41,110
510040,2013,50,119
510040,2014,63,158
510040,2015,55,145
510040,2016,54,143
510040,2017,52,124
510040,2018,57,146
510040,2019,42,149
510050,2012,38,89
510050,2013,27,102
510050,2014,20,109
510050,2015,32,102
510050,2016,30,77
510050,2017,37,94
510050,2018,32,96
510050,2019,29,83
510060,2012,77,197
510060,2013,76,181
510060,2014,71,163
510060,2015,79,191
510060,2016,63,167
510060,2017,66,163
510060,2018,67,187
510060,2019,79,186
510080,2012,42,128
510080,2013,30,110
510080,2014,35,111
510080,2015,23,129
510080,2016,16,139
510080,2017,51,128
510080,2018,44,125
510080,2019,31,95
510100,2012,21,44
510100,2013,13,49
510100,2014,18,36
510100,2015,13,37
510100,2016,9,29
510100,2017,19,38
510100,2018,10,30
510100,2019,12,32
510120,2012,3,10
510120,2013,2,9
510120,2014,2,8
510120,2015,2,10
510120,2016,3,10
510120,2017,4,6
510120,2018,5,11
510120,2019,0,5
510125,2012,102,256
510125,2013,98,239
510125,2014,106,279
510125,2015,97,245
510125,2016,102,240
510125,2017,95,267
510125,2018,104,246
510125,2019,80,257
510130,2012,56,151
510130,2013,57,151
510130,2014,41,170
510130,2015,42,140
510130,2016,39,110
510130,2017,61,151
510130,2018,46,139
510130,2019,49,138
510140,2012,154,379
510140,2013,155,402
510140,2014,126,367
510140,2015,140,345
510140,2016,126,337
510140,2017,140,362
510140,2018,48,367
510140,2019,10,363
510160,2012,14,64
510160,2013,12,60
510160,2014,15,58
510160,2015,16,52
510160,2016,20,62
510160,2017,35,76
510160,2018,19,61
510160,2019,27,69
510170,2012,169,487
510170,2013,187,578
510170,2014,233,590
510170,2015,211,518
510170,2016,215,541
510170,2017,187,527
510170,2018,179,509
510170,2019,169,527
510180,2012,343,929
510180,2013,441,965
510180,2014,427,993
510180,2015,426,1058
510180,2016,394,1041
510180,2017,450,1073
510180,2018,447,1108
510180,2019,436,1152
510185,2012,20,71
510185,2013,36,106
510185,2014,27,111
510185,2015,51,143
510185,2016,27,97
510185,2017,34,119
510185,2018,34,100
510185,2019,32,99
510190,2012,98,248
510190,2013,49,222
510190,2014,79,245
510190,2015,122,303
510190,2016,92,265
510190,2017,123,320
510190,2018,106,315
510190,2019,104,335
510250,2012,577,1484
510250,2013,588,1510
510250,2014,593,1540
510250,2015,654,1563
510250,2016,562,1446
510250,2017,615,1567
510250,2018,676,1658
510250,2019,623,1663
510260,2012,74,274
510260,2013,90,350
510260,2014,59,284
510260,2015,40,416
510260,2016,20,370
510260,2017,33,443
510260,2018,28,438
510260,2019,26,454
510263,2012,199,579
510263,2013,208,609
510263,2014,271,614
510263,2015,280,690
510263,2016,315,708
510263,2017,310,736
510263,2018,291,767
510263,2019,265,746
510267,2012,256,607
510267,2013,259,624
510267,2014,307,743
510267,2015,324,750
510267,2016,328,760
510267,2017,331,785
510267,2018,312,830
510267,2019,282,760
510268,2012,38,99
510268,2013,37,118
510268,2014,46,134
510268,2015,51,145
510268,2016,48,123
510268,2017,47,135
510268,2018,59,143
510268,2019,47,126
510269,2012,25,67
510269,2013,17,55
510269,2014,16,48
510269,2015,26,55
510269,2016,21,63
510269,2017,14,56
510269,2018,22,71
510269,2019,22,63
510270,2012,122,385
510270,2013,140,399
510270,2014,162,440
510270,2015,135,391
510270,2016,120,375
510270,2017,175,443
510270,2018,171,465
510270,2019,136,420
510279,2012,51,113
510279,2013,53,116
510279,2014,68,139
510279,2015,50,122
510279,2016,62,133
510279,2017,60,145
510279,2018,47,128
510279,2019,53,134
510285,2012,38,100
510285,2013,39,107
510285,2014,50,113
510285,2015,46,93
510285,2016,45,103
510285,2017,44,115
510285,2018,41,107
510285,2019,43,101
510300,2012,65,234
510300,2013,64,237
510300,2014,56,258
510300,2015,92,261
510300,2016,92,259
510300,2017,99,276
510300,2018,70,227
510300,2019,95,265
510305,2012,41,117
510305,2013,45,133
510305,2014,61,146
510305,2015,50,142
510305,2016,64,142
510305,2017,55,135
510305,2018,37,113
510305,2019,49,137
510310,2012,23,75
510310,2013,7,66
510310,2014,33,92
510310,2015,31,78
510310,2016,19,59
510310,2017,27,60
510310,2018,27,67
510310,2019,25,63
510320,2012,220,460
510320,2013,208,496
510320,2014,220,534
510320,2015,230,543
510320,2016,201,457
510320,2017,190,485
510320,2018,210,500
510320,2019,206,488
510325,2012,171,451
510325,2013,163,437
510325,2014,185,451
510325,2015,158,404
510325,2016,174,386
510325,2017,154,433
510325,2018,191,463
510325,2019,177,408
510330,2012,124,382
510330,2013,120,369
510330,2014,145,358
510330,2015,104,338
510330,2016,135,390
510330,2017,126,388
510330,2018,128,371
510330,2019,119,366
510335,2012,151,416
510335,2013,159,396
510335,2014,92,425
510335,2015,195,487
510335,2016,176,501
510335,2017,205,522
510335,2018,229,539
510335,2019,229,700
510336,2012,24,61
510336,2013,3,59
510336,2014,7,50
510336,2015,4,56
510336,2016,5,43
510336,2017,22,58
510336,2018,25,67
510336,2019,17,65
510337,2012,73,190
510337,2013,41,146
510337,2014,74,188
510337,2015,76,167
510337,2016,61,142
510337,2017,60,164
510337,2018,77,206
510337,2019,66,166
510340,2012,3303,9789
510340,2013,3300,10126
510340,2014,2902,10699
510340,2015,4644,10689
510340,2016,3779,9878
510340,2017,4058,10413
510340,2018,4205,10427
510340,2019,4148,10131
510343,2012,21,55
510343,2013,20,63
510343,2014,22,61
510343,2015,28,68
510343,2016,24,63
510343,2017,21,65
510343,2018,32,64
510343,2019,34,69
510345,2012,29,115
510345,2013,23,85
510345,2014,34,96
510345,2015,37,106
510345,2016,46,102
510345,2017,26,100
510345,2018,39,97
510345,2019,29,85
510350,2012,127,325
510350,2013,106,317
510350,2014,107,325
510350,2015,125,343
510350,2016,132,356
510350,2017,192,408
510350,2018,133,374
510350,2019,150,412
510360,2012,32,98
510360,2013,20,84
510360,2014,30,82
510360,2015,31,86
510360,2016,29,82
510360,2017,25,85
510360,2018,18,74
510360,2019,29,83
510370,2012,53,168
510370,2013,62,196
510370,2014,64,164
510370,2015,53,164
510370,2016,63,179
510370,2017,59,191
510370,2018,71,183
510370,2019,70,209
510380,2012,30,58
510380,2013,20,45
510380,2014,20,45
510380,2015,16,46
510380,2016,18,41
510380,2017,17,46
510380,2018,31,62
510380,2019,18,52
510385,2012,33,106
510385,2013,17,88
510385,2014,16,141
510385,2015,20,162
510385,2016,25,156
510385,2017,36,158
510385,2018,29,134
510385,2019,23,160
510390,2012,26,103
510390,2013,23,78
510390,2014,27,111
510390,2015,20,114
510390,2016,28,123
510390,2017,17,104
510390,2018,37,142
510390,2019,26,118
510395,2012,10,27
510395,2013,15,34
510395,2014,12,29
510395,2015,8,24
510395,2016,13,35
510395,2017,18,41
510395,2018,14,35
510395,2019,9,30
510410,2012,176,438
510410,2013,219,485
510410,2014,265,556
510410,2015,161,532
510410,2016,183,518
510410,2017,224,566
510410,2018,235,596
510410,2019,177,529
510420,2012,47,106
510420,2013,57,131
510420,2014,46,112
510420,2015,32,86
510420,2016,31,106
510420,2017,49,114
510420,2018,36,98
510420,2019,37,114
510450,2012,16,44
510450,2013,16,41
510450,2014,17,39
510450,2015,10,35
510450,2016,6,30
510450,2017,13,37
510450,2018,15,33
510450,2019,15,47
510452,2012,37,87
510452,2013,33,79
510452,2014,31,104
510452,2015,33,94
510452,2016,42,96
510452,2017,43,110
510452,2018,47,105
510452,2019,44,121
510454,2012,34,83
510454,2013,27,74
510454,2014,45,107
510454,2015,25,75
510454,2016,33,86
510454,2017,30,81
510454,2018,34,93
510454,2019,36,92
510455,2012,26,88
510455,2013,29,81
510455,2014,29,62
510455,2015,36,87
510455,2016,37,88
510455,2017,22,68
510455,2018,35,102
510455,2019,31,91
510460,2012,55,166
510460,2013,69,183
510460,2014,65,172
510460,2015,73,211
510460,2016,65,168
510460,2017,56,174
510460,2018,56,169
510460,2019,65,199
510480,2012,210,442
510480,2013,205,470
510480,2014,213,495
510480,2015,211,486
510480,2016,186,432
510480,2017,211,482
510480,2018,156,456
510480,2019,170,450
510490,2012,32,114
510490,2013,28,92
510490,2014,23,99
510490,2015,56,123
510490,2016,34,102
510490,2017,39,115
510490,2018,46,108
510490,2019,40,103
510500,2012,54,145
510500,2013,55,151
510500,2014,42,119
510500,2015,39,153
510500,2016,35,130
510500,2017,48,129
510500,2018,32,111
510500,2019,50,128
510510,2012,214,533
510510,2013,229,569
510510,2014,267,595
510510,2015,231,556
510510,2016,195,486
510510,2017,231,585
510510,2018,212,622
510510,2019,241,631
510515,2012,283,627
510515,2013,262,624
510515,2014,307,688
510515,2015,318,706
510515,2016,287,633
510515,2017,308,740
510515,2018,323,757
510515,2019,262,728
510517,2012,63,164
510517,2013,58,156
510517,2014,83,186
510517,2015,52,141
510517,2016,70,146
510517,2017,42,129
510517,2018,22,134
510517,2019,10,151
510520,2012,68,165
510520,2013,58,141
510520,2014,57,161
510520,2015,58,143
510520,2016,37,138
510520,2017,38,130
510520,2018,35,136
510520,2019,47,133
510523,2012,30,76
510523,2013,40,80
510523,2014,22,54
510523,2015,22,58
510523,2016,28,76
510523,2017,22,75
510523,2018,39,96
510523,2019,30,75
510525,2012,411,990
510525,2013,479,1131
510525,2014,515,1228
510525,2015,573,1316
510525,2016,551,1312
510525,2017,591,1415
510525,2018,585,1461
510525,2019,574,1416
510530,2012,14,42
510530,2013,8,34
510530,2014,9,22
510530,2015,6,28
510530,2016,8,27
510530,2017,12,30
510530,2018,19,39
510530,2019,7,22
510550,2012,75,226
510550,2013,68,200
510550,2014,91,261
510550,2015,90,259
510550,2016,64,259
510550,2017,103,283
510550,2018,106,262
510550,2019,77,271
510558,2012,69,181
510558,2013,68,196
510558,2014,77,193
510558,2015,77,205
510558,2016,66,191
510558,2017,70,198
510558,2018,62,174
510558,2019,70,189
510560,2012,81,186
510560,2013,136,285
510560,2014,122,281
510560,2015,102,249
510560,2016,122,285
510560,2017,127,315
510560,2018,133,357
510560,2019,133,363
510562,2012,181,426
510562,2013,141,391
510562,2014,186,427
510562,2015,197,452
510562,2016,168,395
510562,2017,174,408
510562,2018,148,405
510562,2019,173,454
510590,2012,17,259
510590,2013,23,265
510590,2014,26,248
510590,2015,58,249
510590,2016,63,224
510590,2017,85,267
510590,2018,94,299
510590,2019,71,264
510600,2012,26,85
510600,2013,19,91
510600,2014,13,107
510600,2015,28,111
510600,2016,35,94
510600,2017,47,99
510600,2018,30,96
510600,2019,38,103
510610,2012,30,133
510610,2013,35,153
510610,2014,27,123
510610,2015,41,140
510610,2016,30,128
510610,2017,44,138
510610,2018,35,127
510610,2019,52,153
510615,2012,54,157
510615,2013,71,153
510615,2014,58,156
510615,2015,55,157
510615,2016,72,147
510615,2017,53,158
510615,2018,64,185
510615,2019,63,188
510617,2012,23,67
510617,2013,17,61
510617,2014,17,37
510617,2015,16,45
510617,2016,18,68
510617,2017,30,101
510617,2018,28,79
510617,2019,24,100
510618,2012,27,73
510618,2013,14,76
510618,2014,11,73
510618,2015,14,77
510618,2016,8,60
510618,2017,27,94
510618,2018,23,81
510618,2019,23,86
510619,2012,11,42
510619,2013,31,64
510619,2014,24,52
510619,2015,23,58
510619,2016,18,46
510619,2017,23,50
510619,2018,20,60
510619,2019,17,61
510620,2012,25,56
510620,2013,15,55
510620,2014,10,48
510620,2015,18,42
510620,2016,10,26
510620,2017,13,42
510620,2018,15,41
510620,2019,12,47
510621,2012,78,190
510621,2013,93,180
510621,2014,73,175
510621,2015,76,191
510621,2016,70,161
510621,2017,62,152
510621,2018,81,207
510621,2019,65,183
510622,2012,281,658
510622,2013,308,752
510622,2014,351,763
510622,2015,397,895
510622,2016,387,949
510622,2017,403,940
510622,2018,416,1080
510622,2019,393,992
510623,2012,91,292
510623,2013,103,304
510623,2014,107,286
510623,2015,135,319
510623,2016,103,258
510623,2017,103,283
510623,2018,98,263
510623,2019,92,265
510624,2012,47,130
510624,2013,54,144
510624,2014,47,132
510624,2015,56,138
510624,2016,66,156
510624,2017,66,189
510624,2018,73,176
510624,2019,63,196
510625,2012,120,267
510625,2013,126,276
510625,2014,145,348
510625,2015,118,273
510625,2016,128,274
510625,2017,109,271
510625,2018,143,337
510625,2019,150,331
510626,2012,34,77
510626,2013,31,79
510626,2014,29,86
510626,2015,25,66
510626,2016,35,93
510626,2017,43,107
510626,2018,35,100
510626,2019,40,110
510627,2012,21,46
510627,2013,22,40
510627,2014,28,59
510627,2015,14,36
510627,2016,17,39
510627,2017,16,59
510627,2018,18,42
510627,2019,16,47
510628,2012,45,100
510628,2013,40,96
510628,2014,47,100
510628,2015,36,100
510628,2016,14,68
510628,2017,33,86
510628,2018,22,95
510628,2019,42,105
510629,2012,71,146
510629,2013,63,156
510629,2014,71,161
510629,2015,80,196
510629,2016,71,186
510629,2017,84,194
510629,2018,76,193
510629,2019,63,172
510630,2012,130,356
510630,2013,108,327
510630,2014,159,420
510630,2015,127,366
510630,2016,117,347
510630,2017,143,377
510630,2018,124,396
510630,2019,125,367
510631,2012,8,18
510631,2013,8,18
510631,2014,7,11
510631,2015,10,24
510631,2016,6,23
510631,2017,7,26
510631,2018,18,29
510631,2019,10,29
510637,2012,100,225
510637,2013,77,220
510637,2014,89,267
510637,2015,71,244
510637,2016,101,281
510637,2017,86,264
510637,2018,96,259
510637,2019,95,260
510642,2012,177,482
510642,2013,214,547
510642,2014,231,609
510642,2015,194,520
510642,2016,201,587
510642,2017,218,627
510642,2018,211,599
510642,2019,198,611
510645,2012,12,28
510645,2013,6,25
510645,2014,6,30
510645,2015,15,44
510645,2016,13,51
510645,2017,13,41
510645,2018,15,40
510645,2019,16,48
510650,2012,147,389
510650,2013,181,495
510650,2014,152,526
510650,2015,157,499
510650,2016,122,446
510650,2017,142,462
510650,2018,150,471
510650,2019,136,496
510665,2012,26,80
510665,2013,35,69
510665,2014,35,69
510665,2015,42,90
510665,2016,33,70
510665,2017,30,84
510665,2018,26,83
510665,2019,31,87
510670,2012,6,14
510670,2013,2,20
510670,2014,2,18
