CODMUNRES,Ano,Qtd_Obitos_Declarados_Investigados,Qtd_Total,Ratio
315580,2016,0.0,2,0.0
315580,2017,0.0,3,0.0
315580,2018,0.0,1,0.0
315590,2013,0.0,2,0.0
315590,2015,0.0,1,0.0
315590,2017,0.0,2,0.0
315590,2019,0.0,1,0.0
315600,2012,0.0,3,0.0
315600,2013,0.0,3,0.0
315600,2015,0.0,2,0.0
315600,2016,0.0,2,0.0
315600,2019,0.0,1,0.0
315610,2012,0.0,1,0.0
315610,2016,0.0,1,0.0
315620,2019,0.0,1,0.0
315630,2015,0.0,1,0.0
315630,2017,0.0,1,0.0
315630,2018,0.0,1,0.0
315630,2019,0.0,2,0.0
315640,2012,0.0,3,0.0
315640,2015,0.0,1,0.0
315640,2017,0.0,1,0.0
315640,2019,0.0,1,0.0
315645,2012,0.0,2,0.0
315645,2013,0.0,1,0.0
315645,2015,0.0,2,0.0
315645,2017,0.0,2,0.0
315645,2019,0.0,1,0.0
315650,2012,0.0,1,0.0
315650,2014,0.0,1,0.0
315650,2016,0.0,1,0.0
315650,2017,0.0,1,0.0
315650,2018,0.0,1,0.0
315650,2019,0.0,1,0.0
315660,2012,0.0,4,0.0
315660,2013,0.0,2,0.0
315660,2014,0.0,3,0.0
315660,2015,0.0,2,0.0
315660,2016,0.0,1,0.0
315660,2017,0.0,2,0.0
315660,2018,0.0,1,0.0
315660,2019,0.0,1,0.0
315670,2012,0.0,12,0.0
315670,2013,0.0,23,0.0
315670,2014,0.0,19,0.0
315670,2015,0.0,14,0.0
315670,2016,0.0,18,0.0
315670,2017,0.0,27,0.0
315670,2018,0.0,29,0.0
315670,2019,0.0,17,0.0
315680,2013,0.0,5,0.0
315680,2014,0.0,3,0.0
315680,2015,0.0,2,0.0
315680,2016,0.0,1,0.0
315680,2017,0.0,3,0.0
315680,2019,0.0,1,0.0
315690,2012,0.0,2,0.0
315690,2013,0.0,3,0.0
315690,2014,0.0,3,0.0
315690,2015,0.0,2,0.0
315690,2016,0.0,4,0.0
315690,2018,0.0,2,0.0
315690,2019,0.0,3,0.0
315700,2012,0.0,4,0.0
315700,2013,0.0,7,0.0
315700,2014,0.0,3,0.0
315700,2015,0.0,1,0.0
315700,2016,0.0,7,0.0
315700,2017,0.0,4,0.0
315700,2018,0.0,3,0.0
315700,2019,0.0,2,0.0
315710,2012,0.0,3,0.0
315710,2013,0.0,3,0.0
315710,2014,0.0,2,0.0
315710,2016,0.0,2,0.0
315710,2017,0.0,2,0.0
315710,2019,0.0,1,0.0
315720,2012,0.0,1,0.0
315720,2013,0.0,2,0.0
315720,2014,0.0,3,0.0
315720,2015,0.0,6,0.0
315720,2016,0.0,4,0.0
315720,2017,0.0,5,0.0
315720,2018,0.0,5,0.0
315720,2019,0.0,3,0.0
315725,2012,0.0,2,0.0
315725,2014,0.0,3,0.0
315725,2015,0.0,1,0.0
315725,2016,0.0,1,0.0
315725,2017,0.0,1,0.0
315725,2018,0.0,4,0.0
315725,2019,0.0,3,0.0
315727,2014,0.0,1,0.0
315727,2015,0.0,1,0.0
315727,2019,0.0,1,0.0
315730,2012,0.0,1,0.0
315730,2015,0.0,1,0.0
315730,2018,0.0,3,0.0
315733,2012,0.0,1,0.0
315733,2013,0.0,1,0.0
315733,2015,0.0,1,0.0
315733,2016,0.0,2,0.0
315733,2019,0.0,2,0.0
315737,2013,0.0,1,0.0
315737,2018,0.0,1,0.0
315740,2017,0.0,1,0.0
315740,2018,0.0,2,0.0
315750,2012,0.0,1,0.0
315750,2015,0.0,2,0.0
315750,2016,0.0,1,0.0
315750,2017,0.0,1,0.0
315750,2019,0.0,1,0.0
315760,2018,0.0,1,0.0
315765,2012,0.0,2,0.0
315765,2013,0.0,3,0.0
315765,2014,0.0,2,0.0
315765,2015,0.0,1,0.0
315765,2016,0.0,1,0.0
315765,2017,0.0,1,0.0
315765,2018,0.0,4,0.0
315765,2019,0.0,2,0.0
315770,2012,0.0,2,0.0
315770,2013,0.0,1,0.0
315770,2014,0.0,3,0.0
315770,2015,0.0,1,0.0
315770,2016,0.0,2,0.0
315770,2017,0.0,2,0.0
315770,2019,0.0,5,0.0
315780,2012,0.0,27,0.0
315780,2013,0.0,35,0.0
315780,2014,0.0,33,0.0
315780,2015,0.0,28,0.0
315780,2016,0.0,24,0.0
315780,2017,0.0,30,0.0
315780,2018,0.0,28,0.0
315780,2019,0.0,31,0.0
315790,2012,0.0,3,0.0
315790,2013,0.0,3,0.0
315790,2015,0.0,1,0.0
315790,2016,0.0,2,0.0
315790,2017,0.0,3,0.0
315790,2018,0.0,4,0.0
315790,2019,0.0,2,0.0
315800,2012,0.0,2,0.0
315800,2013,0.0,2,0.0
315800,2014,0.0,3,0.0
315800,2015,0.0,1,0.0
315800,2017,0.0,2,0.0
315800,2018,0.0,4,0.0
315800,2019,0.0,2,0.0
315810,2012,0.0,2,0.0
315810,2013,0.0,1,0.0
315810,2017,0.0,1,0.0
315820,2012,0.0,2,0.0
315820,2013,0.0,3,0.0
315820,2015,1.0,4,0.25
315820,2016,0.0,1,0.0
315820,2017,0.0,2,0.0
315820,2018,0.0,2,0.0
315820,2019,0.0,3,0.0
315830,2012,0.0,2,0.0
315830,2014,0.0,1,0.0
315840,2012,0.0,1,0.0
315840,2014,0.0,1,0.0
315840,2016,0.0,1,0.0
315850,2012,0.0,3,0.0
315850,2013,0.0,1,0.0
315850,2016,0.0,1,0.0
315850,2018,0.0,1,0.0
315860,2016,0.0,1,0.0
315860,2018,0.0,1,0.0
315870,2012,0.0,1,0.0
315870,2014,0.0,1,0.0
315870,2018,0.0,1,0.0
315870,2019,0.0,1,0.0
315880,2014,0.0,1,0.0
315880,2016,0.0,1,0.0
315880,2017,0.0,1,0.0
315880,2019,0.0,1,0.0
315890,2012,0.0,1,0.0
315890,2013,0.0,2,0.0
315890,2014,0.0,2,0.0
315890,2016,0.0,5,0.0
315890,2017,0.0,2,0.0
315890,2018,0.0,2,0.0
315890,2019,0.0,5,0.0
315895,2012,0.0,1,0.0
315895,2013,0.0,1,0.0
315895,2014,0.0,5,0.0
315895,2015,0.0,8,0.0
315895,2016,0.0,6,0.0
315895,2017,0.0,1,0.0
315895,2018,0.0,10,0.0
315895,2019,0.0,3,0.0
315900,2013,0.0,1,0.0
315900,2017,0.0,1,0.0
315900,2019,0.0,1,0.0
315910,2015,0.0,1,0.0
315920,2012,0.0,1,0.0
315920,2013,0.0,1,0.0
315920,2014,0.0,1,0.0
315920,2015,0.0,1,0.0
315920,2017,0.0,1,0.0
315930,2012,0.0,1,0.0
315930,2013,0.0,1,0.0
315930,2015,0.0,1,0.0
315935,2012,0.0,1,0.0
315935,2013,0.0,1,0.0
315935,2014,0.0,2,0.0
315935,2017,0.0,2,0.0
315935,2018,0.0,1,0.0
315935,2019,0.0,2,0.0
315940,2013,0.0,1,0.0
315940,2014,0.0,2,0.0
315940,2015,0.0,2,0.0
315950,2015,0.0,2,0.0
315950,2017,0.0,2,0.0
315950,2018,0.0,1,0.0
315950,2019,0.0,3,0.0
315960,2013,0.0,8,0.0
315960,2014,0.0,4,0.0
315960,2015,0.0,3,0.0
315960,2016,0.0,5,0.0
315960,2018,0.0,6,0.0
315960,2019,0.0,2,0.0
315970,2012,0.0,1,0.0
315970,2014,0.0,1,0.0
315970,2015,0.0,1,0.0
315970,2018,0.0,1,0.0
315970,2019,0.0,1,0.0
315980,2012,0.0,5,0.0
315980,2013,0.0,3,0.0
315980,2014,0.0,1,0.0
315980,2015,0.0,2,0.0
315980,2016,0.0,2,0.0
315980,2017,0.0,4,0.0
315980,2018,0.0,4,0.0
315980,2019,0.0,3,0.0
315990,2012,0.0,3,0.0
315990,2014,0.0,1,0.0
315990,2015,0.0,4,0.0
315990,2017,0.0,2,0.0
315990,2018,0.0,1,0.0
315990,2019,0.0,1,0.0
316000,2012,0.0,2,0.0
316010,2012,0.0,3,0.0
316010,2013,0.0,1,0.0
316010,2018,0.0,1,0.0
316020,2015,0.0,1,0.0
316020,2017,0.0,1,0.0
316020,2019,0.0,1,0.0
316030,2012,0.0,3,0.0
316030,2015,0.0,4,0.0
316030,2018,0.0,1,0.0
316030,2019,0.0,2,0.0
316040,2013,0.0,2,0.0
316040,2014,0.0,2,0.0
316040,2015,0.0,3,0.0
316040,2016,0.0,2,0.0
316040,2017,0.0,1,0.0
316040,2018,0.0,8,0.0
316040,2019,0.0,3,0.0
316045,2013,0.0,1,0.0
316045,2014,0.0,1,0.0
316045,2015,0.0,1,0.0
316045,2016,0.0,1,0.0
316045,2018,0.0,1,0.0
316045,2019,0.0,2,0.0
316050,2018,0.0,1,0.0
316060,2014,0.0,1,0.0
316070,2012,0.0,11,0.0
316070,2013,0.0,6,0.0
316070,2014,1.0,12,0.08333333333333333
316070,2015,0.0,3,0.0
316070,2016,0.0,5,0.0
316070,2017,0.0,6,0.0
316070,2018,0.0,2,0.0
316070,2019,0.0,4,0.0
316080,2012,0.0,1,0.0
316080,2015,0.0,1,0.0
316080,2017,0.0,1,0.0
316080,2018,0.0,1,0.0
316080,2019,0.0,1,0.0
316090,2012,0.0,1,0.0
316090,2013,0.0,1,0.0
316095,2012,0.0,1,0.0
316095,2014,0.0,1,0.0
316095,2015,0.0,1,0.0
316095,2018,0.0,1,0.0
316100,2012,0.0,5,0.0
316100,2014,0.0,2,0.0
316100,2016,0.0,1,0.0
316100,2017,0.0,2,0.0
316100,2018,0.0,3,0.0
316100,2019,0.0,1,0.0
316105,2013,0.0,2,0.0
316105,2015,0.0,1,0.0
316105,2016,0.0,1,0.0
316105,2017,0.0,1,0.0
316105,2019,0.0,2,0.0
316110,2012,0.0,12,0.0
316110,2013,0.0,14,0.0
316110,2014,0.0,13,0.0
316110,2015,0.0,8,0.0
316110,2016,0.0,14,0.0
316110,2017,0.0,13,0.0
316110,2018,0.0,6,0.0
316110,2019,0.0,7,0.0
316120,2013,0.0,1,0.0
316120,2014,0.0,2,0.0
316120,2015,0.0,2,0.0
316120,2016,0.0,1,0.0
316120,2017,0.0,1,0.0
316130,2014,0.0,1,0.0
316130,2017,0.0,3,0.0
316130,2018,0.0,1,0.0
316140,2015,0.0,1,0.0
316140,2019,0.0,2,0.0
316150,2012,0.0,1,0.0
316150,2013,0.0,1,0.0
316150,2014,0.0,3,0.0
316150,2017,0.0,2,0.0
316150,2018,0.0,1,0.0
316160,2013,0.0,1,0.0
316160,2015,0.0,1,0.0
316160,2016,0.0,1,0.0
316160,2019,0.0,1,0.0
316165,2013,0.0,1,0.0
316165,2014,0.0,2,0.0
316165,2016,0.0,2,0.0
316165,2018,0.0,2,0.0
316165,2019,0.0,1,0.0
316170,2012,0.0,1,0.0
316170,2013,0.0,2,0.0
316170,2014,0.0,1,0.0
316170,2015,0.0,3,0.0
316170,2018,0.0,1,0.0
316170,2019,0.0,4,0.0
316180,2016,0.0,3,0.0
316180,2018,0.0,3,0.0
316180,2019,0.0,1,0.0
316190,2012,0.0,2,0.0
316190,2013,0.0,1,0.0
316190,2014,0.0,2,0.0
316190,2015,0.0,1,0.0
316190,2016,0.0,3,0.0
316190,2019,0.0,1,0.0
316200,2013,0.0,1,0.0
316200,2015,0.0,4,0.0
316200,2016,0.0,2,0.0
316200,2017,0.0,2,0.0
316200,2018,0.0,2,0.0
316200,2019,0.0,8,0.0
316210,2012,0.0,6,0.0
316210,2013,0.0,5,0.0
316210,2014,0.0,4,0.0
316210,2015,0.0,8,0.0
316210,2016,0.0,6,0.0
316210,2017,0.0,6,0.0
316210,2018,1.0,17,0.058823529411764705
316210,2019,0.0,10,0.0
316220,2012,0.0,1,0.0
316220,2017,0.0,4,0.0
316220,2019,0.0,1,0.0
316225,2016,0.0,1,0.0
316225,2017,0.0,1,0.0
316230,2015,0.0,1,0.0
316230,2017,0.0,2,0.0
316240,2012,0.0,7,0.0
316240,2013,0.0,4,0.0
316240,2014,0.0,2,0.0
316240,2016,0.0,2,0.0
316240,2017,0.0,3,0.0
316240,2018,0.0,2,0.0
316240,2019,0.0,6,0.0
316245,2012,0.0,3,0.0
316245,2013,0.0,3,0.0
316245,2014,0.0,3,0.0
316245,2015,0.0,3,0.0
316245,2016,0.0,8,0.0
316245,2017,0.0,1,0.0
316245,2018,0.0,3,0.0
316245,2019,0.0,5,0.0
316250,2012,0.0,11,0.0
316250,2013,0.0,9,0.0
316250,2014,0.0,11,0.0
316250,2015,0.0,7,0.0
316250,2016,0.0,8,0.0
316250,2017,0.0,11,0.0
316250,2018,0.0,12,0.0
316250,2019,0.0,6,0.0
316255,2012,0.0,5,0.0
316255,2014,0.0,1,0.0
316255,2015,0.0,2,0.0
316255,2016,0.0,5,0.0
316255,2017,0.0,2,0.0
316255,2018,0.0,4,0.0
316255,2019,0.0,4,0.0
316257,2013,0.0,1,0.0
316257,2016,0.0,1,0.0
316260,2015,0.0,2,0.0
316260,2017,0.0,2,0.0
316260,2018,0.0,1,0.0
316260,2019,0.0,1,0.0
316265,2016,0.0,2,0.0
316265,2018,0.0,1,0.0
316270,2012,0.0,3,0.0
316270,2013,0.0,5,0.0
316270,2014,0.0,4,0.0
316270,2015,0.0,7,0.0
316270,2016,0.0,3,0.0
316270,2017,0.0,4,0.0
316270,2018,0.0,4,0.0
316270,2019,0.0,5,0.0
316280,2012,0.0,4,0.0
316280,2013,0.0,3,0.0
316280,2014,0.0,3,0.0
316280,2015,0.0,1,0.0
316280,2016,0.0,1,0.0
316280,2017,0.0,2,0.0
316280,2018,0.0,2,0.0
316280,2019,0.0,1,0.0
316290,2012,0.0,3,0.0
316290,2013,0.0,3,0.0
316290,2014,0.0,1,0.0
316290,2015,0.0,2,0.0
316290,2016,0.0,4,0.0
316290,2018,0.0,5,0.0
316290,2019,0.0,4,0.0
316292,2012,0.0,7,0.0
316292,2013,0.0,6,0.0
316292,2014,0.0,7,0.0
316292,2015,0.0,3,0.0
316292,2016,0.0,7,0.0
316292,2017,0.0,5,0.0
316292,2019,0.0,1,0.0
316294,2014,0.0,2,0.0
316294,2015,0.0,1,0.0
316294,2016,0.0,1,0.0
316294,2017,0.0,2,0.0
316294,2019,0.0,2,0.0
316295,2012,0.0,2,0.0
316295,2013,0.0,3,0.0
316295,2014,0.0,4,0.0
316295,2015,0.0,1,0.0
316295,2016,0.0,6,0.0
316295,2017,0.0,3,0.0
316295,2018,0.0,2,0.0
316295,2019,0.0,3,0.0
316300,2012,0.0,2,0.0
316300,2013,0.0,1,0.0
316300,2014,0.0,1,0.0
316300,2015,0.0,1,0.0
316300,2016,0.0,1,0.0
316300,2018,0.0,1,0.0
316300,2019,0.0,1,0.0
316320,2014,0.0,1,0.0
316330,2012,0.0,1,0.0
316330,2013,0.0,1,0.0
316330,2019,0.0,1,0.0
316340,2012,0.0,3,0.0
316340,2013,0.0,1,0.0
316340,2017,0.0,2,0.0
316340,2019,0.0,1,0.0
316350,2012,0.0,2,0.0
316350,2013,0.0,1,0.0
316350,2015,0.0,1,0.0
316350,2016,0.0,2,0.0
316360,2012,0.0,2,0.0
316370,2012,0.0,5,0.0
316370,2013,0.0,1,0.0
316370,2015,0.0,6,0.0
316370,2016,0.0,5,0.0
316370,2017,0.0,7,0.0
316370,2018,0.0,4,0.0
316370,2019,0.0,6,0.0
316380,2012,0.0,1,0.0
316380,2018,0.0,1,0.0
316380,2019,0.0,1,0.0
316390,2013,0.0,1,0.0
316390,2014,0.0,1,0.0
316390,2016,0.0,1,0.0
316390,2017,0.0,2,0.0
316390,2018,0.0,1,0.0
316390,2019,0.0,2,0.0
316400,2012,0.0,1,0.0
316400,2013,0.0,2,0.0
316400,2014,0.0,1,0.0
316400,2015,0.0,1,0.0
316400,2017,0.0,1,0.0
316400,2019,0.0,1,0.0
316410,2013,0.0,1,0.0
316410,2014,0.0,1,0.0
316410,2017,0.0,1,0.0
316410,2018,0.0,2,0.0
316410,2019,0.0,2,0.0
316420,2012,0.0,1,0.0
316420,2013,0.0,2,0.0
316420,2014,0.0,5,0.0
316420,2015,0.0,2,0.0
316420,2016,0.0,1,0.0
316420,2018,0.0,1,0.0
316420,2019,0.0,1,0.0
316430,2014,0.0,1,0.0
316430,2015,0.0,1,0.0
316430,2017,0.0,1,0.0
316430,2018,0.0,1,0.0
316430,2019,0.0,1,0.0
316440,2014,0.0,1,0.0
316440,2015,0.0,1,0.0
316440,2016,0.0,1,0.0
316440,2017,0.0,1,0.0
316440,2018,0.0,1,0.0
316440,2019,0.0,1,0.0
316443,2012,0.0,1,0.0
316443,2019,0.0,1,0.0
316447,2012,0.0,1,0.0
316447,2013,0.0,3,0.0
316447,2014,0.0,2,0.0
316447,2015,0.0,1,0.0
316447,2017,0.0,1,0.0
316447,2018,0.0,4,0.0
316450,2012,0.0,2,0.0
316450,2013,0.0,2,0.0
316450,2014,0.0,1,0.0
316450,2016,0.0,1,0.0
316450,2017,0.0,3,0.0
316450,2018,0.0,3,0.0
316450,2019,0.0,3,0.0
316460,2013,0.0,1,0.0
316460,2016,0.0,3,0.0
316460,2018,0.0,1,0.0
316460,2019,0.0,1,0.0
316470,2012,0.0,1,0.0
316470,2014,0.0,1,0.0
316470,2015,0.0,1,0.0
316470,2016,0.0,3,0.0
316470,2018,0.0,2,0.0
316470,2019,0.0,8,0.0
316480,2013,0.0,1,0.0
316480,2015,0.0,1,0.0
316480,2016,0.0,1,0.0
316500,2013,0.0,1,0.0
316500,2014,0.0,1,0.0
316500,2015,0.0,3,0.0
316510,2015,0.0,1,0.0
316510,2016,0.0,1,0.0
316520,2013,0.0,1,0.0
316520,2015,0.0,1,0.0
316520,2018,0.0,2,0.0
316530,2012,0.0,1,0.0
316530,2015,0.0,2,0.0
316530,2016,0.0,1,0.0
316530,2017,0.0,1,0.0
316530,2018,0.0,1,0.0
316530,2019,0.0,2,0.0
316550,2012,0.0,1,0.0
316550,2014,0.0,2,0.0
316550,2015,0.0,1,0.0
316550,2016,0.0,1,0.0
316550,2017,0.0,1,0.0
316550,2019,0.0,1,0.0
316553,2012,0.0,3,0.0
316553,2013,0.0,6,0.0
316553,2014,0.0,2,0.0
316553,2015,0.0,7,0.0
316553,2016,0.0,5,0.0
316553,2017,0.0,5,0.0
316553,2018,0.0,4,0.0
316553,2019,0.0,3,0.0
316555,2012,0.0,5,0.0
316555,2013,0.0,3,0.0
316555,2014,0.0,3,0.0
316555,2015,0.0,3,0.0
316555,2016,0.0,1,0.0
316555,2017,0.0,4,0.0
316555,2018,0.0,3,0.0
316555,2019,0.0,1,0.0
316556,2015,0.0,1,0.0
316557,2012,0.0,1,0.0
316557,2014,0.0,1,0.0
316557,2015,0.0,1,0.0
316557,2018,0.0,1,0.0
316560,2012,0.0,1,0.0
316560,2013,0.0,1,0.0
316560,2014,0.0,2,0.0
316560,2017,0.0,1,0.0
316560,2018,0.0,1,0.0
316570,2012,0.0,3,0.0
316570,2016,0.0,1,0.0
316570,2017,0.0,1,0.0
316570,2018,0.0,1,0.0
316570,2019,0.0,1,0.0
316580,2015,0.0,2,0.0
316580,2019,0.0,1,0.0
316590,2015,0.0,1,0.0
316600,2012,0.0,1,0.0
316600,2013,0.0,1,0.0
316600,2014,0.0,1,0.0
316600,2017,0.0,1,0.0
316600,2018,0.0,1,0.0
316600,2019,0.0,1,0.0
316610,2012,0.0,1,0.0
316610,2015,0.0,2,0.0
316610,2016,0.0,1,0.0
316610,2019,0.0,1,0.0
316620,2012,0.0,1,0.0
316620,2013,0.0,1,0.0
316620,2017,0.0,1,0.0
316620,2018,0.0,1,0.0
316630,2013,0.0,1,0.0
316630,2015,0.0,2,0.0
316630,2016,0.0,2,0.0
316630,2018,0.0,1,0.0
316650,2012,0.0,2,0.0
316650,2014,0.0,2,0.0
316650,2015,0.0,2,0.0
316650,2016,0.0,1,0.0
316650,2018,0.0,1,0.0
316670,2012,0.0,1,0.0
316670,2013,0.0,1,0.0
316670,2014,0.0,1,0.0
316670,2015,0.0,1,0.0
316670,2017,0.0,1,0.0
316670,2019,0.0,1,0.0
316680,2012,0.0,3,0.0
316680,2013,0.0,1,0.0
316680,2015,0.0,2,0.0
316680,2016,0.0,1,0.0
316680,2017,0.0,2,0.0
316680,2018,0.0,2,0.0
316680,2019,0.0,2,0.0
316690,2012,0.0,1,0.0
316690,2013,0.0,3,0.0
316690,2014,0.0,4,0.0
316690,2015,0.0,1,0.0
316690,2018,0.0,3,0.0
316690,2019,0.0,1,0.0
316695,2013,0.0,1,0.0
316695,2014,0.0,1,0.0
316695,2015,0.0,2,0.0
316695,2019,0.0,1,0.0
316710,2012,0.0,2,0.0
316710,2013,0.0,6,0.0
316710,2015,0.0,5,0.0
316710,2016,0.0,1,0.0
316710,2017,0.0,3,0.0
316710,2018,0.0,1,0.0
316710,2019,0.0,3,0.0
316720,2012,0.0,46,0.0
316720,2013,0.0,34,0.0
316720,2014,0.0,28,0.0
316720,2015,0.0,33,0.0
316720,2016,0.0,31,0.0
316720,2017,0.0,32,0.0
316720,2018,0.0,29,0.0
316720,2019,0.0,35,0.0
316730,2014,0.0,1,0.0
316730,2017,0.0,1,0.0
316740,2014,0.0,2,0.0
316740,2015,0.0,1,0.0
316740,2016,0.0,1,0.0
316740,2018,0.0,2,0.0
316750,2014,0.0,1,0.0
316750,2016,0.0,1,0.0
316760,2012,0.0,3,0.0
316760,2013,0.0,4,0.0
316760,2014,0.0,4,0.0
316760,2015,0.0,7,0.0
316760,2016,0.0,2,0.0
316760,2017,0.0,2,0.0
316760,2018,0.0,5,0.0
316760,2019,0.0,2,0.0
316770,2013,0.0,1,0.0
316770,2014,0.0,1,0.0
316770,2016,0.0,1,0.0
316770,2017,0.0,3,0.0
316770,2018,0.0,1,0.0
316770,2019,0.0,1,0.0
316780,2015,0.0,1,0.0
316790,2016,0.0,2,0.0
316800,2012,0.0,5,0.0
316800,2013,0.0,2,0.0
316800,2015,0.0,1,0.0
316800,2016,0.0,5,0.0
316800,2017,0.0,7,0.0
316800,2018,0.0,2,0.0
316800,2019,0.0,4,0.0
316805,2014,0.0,1,0.0
316810,2014,0.0,1,0.0
316810,2016,0.0,1,0.0
316820,2012,0.0,1,0.0
316830,2012,0.0,1,0.0
316830,2013,0.0,1,0.0
316840,2013,0.0,3,0.0
316840,2014,0.0,3,0.0
316840,2015,0.0,1,0.0
316840,2016,0.0,1,0.0
316840,2017,0.0,1,0.0
316840,2018,0.0,1,0.0
316840,2019,0.0,3,0.0
316850,2012,0.0,1,0.0
316850,2014,0.0,1,0.0
316850,2017,0.0,1,0.0
316850,2019,0.0,2,0.0
316860,2012,0.0,30,0.0
316860,2013,0.0,30,0.0
316860,2014,0.0,33,0.0
316860,2015,0.0,21,0.0
316860,2016,0.0,31,0.0
316860,2017,0.0,35,0.0
316860,2018,0.0,27,0.0
316860,2019,0.0,21,0.0
316870,2012,0.0,8,0.0
316870,2013,0.0,12,0.0
316870,2014,2.0,11,0.18181818181818182
316870,2015,0.0,13,0.0
316870,2016,0.0,8,0.0
316870,2017,0.0,4,0.0
316870,2018,0.0,5,0.0
316870,2019,0.0,2,0.0
316880,2014,0.0,2,0.0
316880,2016,0.0,2,0.0
316890,2013,0.0,1,0.0
316890,2015,0.0,2,0.0
316890,2018,0.0,1,0.0
316890,2019,0.0,2,0.0
316900,2013,0.0,2,0.0
316900,2014,0.0,3,0.0
316900,2015,0.0,3,0.0
316900,2016,0.0,2,0.0
316900,2017,0.0,3,0.0
316900,2018,0.0,1,0.0
316900,2019,0.0,1,0.0
316905,2013,0.0,1,0.0
316910,2012,0.0,1,0.0
316910,2018,0.0,3,0.0
316910,2019,0.0,2,0.0
316920,2016,0.0,1,0.0
316920,2017,0.0,1,0.0
316920,2019,0.0,2,0.0
316930,2012,0.0,12,0.0
316930,2013,0.0,9,0.0
316930,2014,0.0,14,0.0
316930,2015,0.0,6,0.0
316930,2016,0.0,9,0.0
316930,2017,0.0,17,0.0
316930,2018,0.0,7,0.0
316930,2019,0.0,15,0.0
316935,2012,0.0,1,0.0
316935,2013,0.0,7,0.0
316935,2014,0.0,4,0.0
316935,2015,0.0,5,0.0
316935,2016,0.0,2,0.0
316935,2017,0.0,4,0.0
316935,2018,0.0,2,0.0
316935,2019,0.0,2,0.0
316940,2012,0.0,4,0.0
316940,2013,0.0,5,0.0
316940,2014,0.0,6,0.0
316940,2015,0.0,6,0.0
316940,2016,0.0,4,0.0
316940,2017,0.0,4,0.0
316940,2018,0.0,13,0.0
316940,2019,0.0,9,0.0
316950,2013,0.0,1,0.0
316950,2015,0.0,2,0.0
316950,2016,0.0,3,0.0
316950,2017,0.0,3,0.0
316950,2018,0.0,2,0.0
316950,2019,0.0,1,0.0
316960,2012,0.0,4,0.0
316960,2013,0.0,1,0.0
316960,2015,0.0,3,0.0
316960,2016,0.0,2,0.0
316960,2017,0.0,4,0.0
316960,2018,0.0,5,0.0
316960,2019,0.0,5,0.0
316970,2012,0.0,2,0.0
316970,2013,0.0,3,0.0
316970,2015,0.0,2,0.0
316970,2016,0.0,1,0.0
316970,2017,0.0,1,0.0
316970,2018,0.0,2,0.0
316970,2019,0.0,2,0.0
316980,2012,0.0,1,0.0
316980,2013,0.0,1,0.0
316980,2014,0.0,1,0.0
316980,2015,0.0,1,0.0
316980,2016,0.0,1,0.0
316980,2017,0.0,1,0.0
316980,2019,0.0,1,0.0
316990,2012,0.0,12,0.0
316990,2013,0.0,9,0.0
316990,2014,0.0,11,0.0
316990,2015,0.0,11,0.0
316990,2016,0.0,10,0.0
316990,2017,0.0,14,0.0
316990,2018,0.0,4,0.0
316990,2019,0.0,6,0.0
317000,2012,0.0,4,0.0
317000,2013,0.0,2,0.0
317000,2015,0.0,3,0.0
317000,2016,0.0,2,0.0
317000,2017,0.0,1,0.0
317005,2012,0.0,1,0.0
317005,2013,0.0,2,0.0
317005,2014,0.0,4,0.0
317005,2015,0.0,4,0.0
317005,2017,0.0,1,0.0
317005,2018,0.0,1,0.0
317005,2019,0.0,4,0.0
317010,2012,0.0,35,0.0
317010,2013,0.0,29,0.0
317010,2014,0.0,33,0.0
317010,2015,0.0,45,0.0
317010,2016,0.0,31,0.0
317010,2017,0.0,34,0.0
317010,2018,0.0,38,0.0
317010,2019,0.0,57,0.0
317020,2012,0.0,74,0.0
317020,2013,0.0,69,0.0
317020,2014,0.0,93,0.0
317020,2015,0.0,74,0.0
317020,2016,0.0,80,0.0
317020,2017,0.0,87,0.0
317020,2018,0.0,94,0.0
317020,2019,0.0,90,0.0
317030,2014,0.0,1,0.0
317030,2015,0.0,2,0.0
317030,2017,0.0,1,0.0
317030,2019,0.0,1,0.0
317040,2012,0.0,18,0.0
317040,2013,0.0,14,0.0
317040,2014,0.0,15,0.0
317040,2015,0.0,10,0.0
317040,2016,0.0,5,0.0
317040,2017,0.0,13,0.0
317040,2018,0.0,16,0.0
317040,2019,0.0,11,0.0
317043,2013,0.0,1,0.0
317043,2014,0.0,1,0.0
317043,2015,0.0,1,0.0
317043,2016,0.0,1,0.0
317043,2017,0.0,1,0.0
317047,2012,0.0,2,0.0
317047,2014,0.0,1,0.0
317047,2016,0.0,2,0.0
317047,2017,0.0,1,0.0
317050,2012,0.0,4,0.0
317050,2013,0.0,1,0.0
317050,2014,0.0,1,0.0
317050,2015,0.0,2,0.0
317050,2016,0.0,1,0.0
317050,2017,0.0,4,0.0
317050,2019,0.0,1,0.0
317052,2013,0.0,1,0.0
317052,2014,0.0,2,0.0
317052,2015,0.0,4,0.0
317052,2016,0.0,1,0.0
317052,2017,0.0,2,0.0
317052,2018,0.0,1,0.0
317057,2012,0.0,1,0.0
317057,2014,0.0,1,0.0
317057,2015,0.0,1,0.0
317057,2016,0.0,1,0.0
317057,2017,0.0,1,0.0
317057,2018,0.0,1,0.0
317057,2019,0.0,1,0.0
317060,2013,0.0,1,0.0
317060,2014,0.0,1,0.0
